title,content,rating,username,genres
The Wolf of Wall Street is Leonardo DiCaprio's Crowning Work,"Martin Scorsese has done it again. His newest and most refreshing effort he's contributed to the world of cinema in years, The Wolf of Wall Street is a roaring thrill ride that is both absolutely hilarious and meticulously constructed. It also presents Academy Award nominee Leonardo DiCaprio in possibly his finest acting performance of his career. At one-minute shy of three hours, I was both engaged and hypnotized nearly the entire duration. A comedic epic that studies the behavior and cultures of a time in America, feels like the uncovering of a time capsule that was buried and dug up to give insight into our current financial crisis. Much more than just laughs, it turns on the dramatic elements early enough in the film to warrant considerable reactions about the choices of our key characters. Expertly paced with intelligent moral questions presented, The Wolf of Wall Street is one of the best films of the year.Telling the story of Jordan Belfort, a young Wall Street broker that gets involved in drugs, money, and even more drugs during the 80's and 90's. In his tenure trading (and stealing), Jordan marries, divorces, does drugs, marries again, does even more drugs, makes solid friendships, and believe it or not, does a lot more drugs. Watching the destruction of Jordan acted as a documentarian's insight that felt like I was watching ""Intervention"" without the family that cares. The Wolf of Wall Street is a black comedy, giving hints of drama. Natural comparisons will fly to Oliver Stone's Wall Street which is accurate but you can see subtle hints of films like Trading Places, Glengarry Glen Ross, and even American Psycho. That's a testament to Scorsese's outstanding direction and Terence Winter's masterful screenplay. Scorsese keeps Wolf life-size, sprinkled with characters that are both geniuses and morons, but functioning morons. They're like the frat pack group that sat in a corner on my college campus, being loud and obnoxious, and made terrible life choices that they still aren't aware of until this day. Scorsese puts together an all-star cast to inhabit these beings that includes DiCaprio, Jonah Hill, Margot Robbie, Matthew McConaughey, Jon Bernathal, and Kyle Chandler. All of which seem to be having the time of their lives.A lot of the credit of the film's overall success has to be awarded to Leonardo DiCaprio. I've never seen him truly ""go for it"" in a way that he exhibits as Jordan Belfort. In his breaking of the fourth wall, to his long but completely engaging monologues about life, money, and greed, it's the most assured and compelling work by the actor to date. When DiCaprio unleashed his talents in the mid-90's in What's Eating Gilbert Grape? and later stole the hearts of tween girls everywhere in Titanic, who knew this is the role he'd been gearing up to play. This is the role of his career and something that the Academy Awards should look to for his long overdue recognition. It's a charming and adventurous turn that presents a conundrum to the audience as we find ourselves both enamored and loathing the pure essence of Jordan. A sequence of DiCaprio crawling on the floor will probably be the scene of the year. This is DiCaprio's crowning achievement.As the magnetic and cheesy-minded right-hand man, Jonah Hill's performance as Donnie Azoff is another great turn for the 30-year-old actor. He's allowed to explore some of his comedic ticks and beats that he may not have ever had the opportunity to explore in films like Superbad or 21 Jump Street. In Wolf, he relies on his own instincts, and his chemistry with DiCaprio, which has helped him before for his Oscar-nominated work in Moneyball opposite Brad Pitt. Matthew McConaughey, is one scene shy of winning the Oscar for Best Supporting Actor. While his work in Dallas Buyers Club will bring him the acclaim and recognition that he deserves, The Wolf of Wall Street is a prime example of what he should be doing when he's not working or seeking out the strong, independent features that are geared for awards recognition. Stealing every frame and focus from DiCaprio in his ten minute screen time, McConaughey utilizes all his charm and spunk as Mark Hanna, the mentor to young Jordan as he started out.Like any great Scorsese film, the women are in full-force and given the opportunity to shine like the others. Cristin Millotti, a toned down and tragic version of Marisa Tomei in My Cousin Vinny, is sensational in her brief appearances on screen. Beautiful and sympathetic, she offers much needed serious and dramatic elements to Jordan's outrageous antics. In the end, a star is born in the gorgeous and vivacious Margot Robbie as Naomi Lapaglia, Jordan's second wife. Whoever was going to be cast as Naomi, had to be an actress of considerable talent and had the ability to really be the sexy kitten but still warrant an emotional reaction from the audience when called upon. Margot Robbie was the perfect choice and she'll need to owe Scorsese royalties for years to come with the roles she'll be offered following this. Robbie is pure magic and is everything she's required to be. She's the more elusive, compelling, and more thought out version of Scarlett Johansson's character in Don Jon.I loved every second of The Wolf of Wall Street. Terence Winter's script is a natural and well-oiled machine that produces the words of a demigod. You couldn't make these things up. Thelma Schoonmaker is the utmost professional and continues to shine film after film. You won't find another dedicated and glossed editing work this year. The other supporting actors do sensational work especially Kyle Chandler, who has a very well-constructed exchange on a boat with DiCaprio, has us asking more and more, why is this guy not helming his own films on a consistent basis yet?",9.0,Anonymous,"Biography, Crime, Drama"
Wolf of Wall Street review,"If you've seen The Goodfellas or Casino, then you'll know the story of The Wolf of Wall Street. This is another tale of a criminal whose ambitions sweep him away into a debauched world of dirty money, out-of-control substance abuse, endless lies, a troubled family life, and a downward spiral of corruption that inevitably leads to his own undoing. Only thing is, this is less about the gangsters and mafia, and more about white-collar crime. The guys wear suits, work in proper offices, and everything they do is just business; funnily enough, this whole movie still plays out like a kind of gangster film.Based on the memoirs of Jordan Belfort - the real-life stock broker who made millions by selling shoddy stocks to average joes - the film showcases one seriously messed-up slimeball of a man. If his scheme sounds familiar, it's because it's been the inspiration behind the 2000 film Boiler Room, and this film covers much of the same concepts, albeit with better structure. The film maintains a close and intimate focus on the man as he rises to power, suckers thousands into his schemes, and then lives a life of extreme excess. And it is extreme: the whole film becomes laden with drugs, sex, superficial luxuries, material things, and characters who want nothing more than to take and consume everything. The sheer corruption becomes palpable on-screen, and I couldn't help but to shake my head at numerous scenes when I saw just how far these wolfish characters have gone in their unrestrained partying and debauchery. I have no clue as to how closely this film adapts the real-life events, but at times it's almost hard to believe that things could have gone this far. And yet, the excesses serve to underscore key themes and criticisms on the American dream; the pursuit of money and success, through any means, remains the main drive of the characters and the movie, and it leads to a fairly hard-hitting downfall.This film features good-looking photography and editing. Acting is great: Leonardo DiCaprio is practically perfect as the titular character, and the rest of the cast pulls their weight really well (including Jonah Hill, who seems to fit into his character's archetype very comfortably). Writing is really sharp and good; the film is full of great lines and great speeches. There are some great-looking sets, props, and costumes on display in this film. Music has a varied mix of songs, and they're all used really well for their intended effect.The Wolf of Wall Street is every bit as good as Martin Scorsese's previous work with The Goodfellas and Casino. All these films work with similar plots and themes, but TWOWS is like a gangster film masked by the thin veil of upper-class corporate swindling. It is a film that candidly shows the crimes and excesses in full, before proving that, even for the super-rich, crime still doesn't pay.Recommended! 4.5/5 (Entertainment: Good | Story: Very Good | Film: Perfect)",9.0,Anonymous,"Biography, Crime, Drama"
"Wolf in a $2,000 suit","An old adage goes that if on a certain day, everyone in the world received a million dollars, by the end of the day, ten percent of the people would have all the money.""The Wolf of Wall Street"" pretty much shows how that could happen.Based on Jordan Belfort's book, this is a very entertaining movie - although probably not for those who lost their money. The film follows Belfort (Leonardo DiCaprio) from newbie stockbroker to head of Stratton Oakmont, the largest 'Over The Counter' stockbroking firm in the US.Along the way he has two marriages, acquires luxury homes and automobiles, a sea going yacht with a helicopter, a taste for wild office sex parties, which would put a Roman orgy to shame, and a huge drug habit. But even after the FBI steps in and everything unravels, the guy still can't help making money.The movie is loud, lewd and often hilarious; it doesn't have a boring minute.Matthew McConaughey gives a brief but telling performance as Mark Hanna who initiates Belfort into the darker side of Wall Street. He also introduces the tribal chest-thumping chant that becomes a motif throughout the film.Aussie Margot Robbie is hard to take your eyes off as Belfort's second wife, Naomi. She was also an amusing guest on talk shows when the movie was released where she told how she pulled off the Brooklyn accent, and kept the news about her nude scenes from her family for as long as possible.But this is Leonardo's movie. Although in his portrayal of Belfort, where there appears to be almost no moral or ethical boundaries, he keeps our sympathy because he can actually laugh at himself; it's a high energy performance, but with a light touch.In a way, the performance has echoes of the one he gave for Spielberg in ""Catch Me If You Can"". Despite the fact that both Jordan Belfort and Frank Abagnale Jr. break the law, their sheer audacity dazzles us. Also, both Spielberg and Scorsese have great comedic timing; they know how to deliver a punch line. If you were looking for a reason why this film works better than Scorsese's ""The Aviator"", which also starred Leonardo, it could simply be the latter film's lack of humour - Hughes was eccentric but he wasn't funny.Enjoyable as ""The Wolf of Wall Street"" is, at the end you can't help wondering if even half of it is true, how it is that with people like Belfort and his friends helping themselves to such over-sized slices of the pie, that the world's economy hasn't descended to the level it did in 1929. In a way, it's actually a very scary movie.",9.0,Anonymous,"Biography, Crime, Drama"
sometimes hilarious,"Jordan Belfort (Leonardo DiCaprio) is a regular guy from Long Island working at the ground level in a Wall Street firm where Mark Hanna (Matthew McConaughey) is the star broker. On the first day of him becoming a licensed stockbroker, the market crashes in Black Monday. His firm goes bankrupt and he's thrown into the streets. With the support of his wife Teresa (Cristin Milioti), he ends up working in a Long Island boiler room dealing in penny stocks. He starts his own firm gathering a group of questionable salesman like Donnie Azoff (Jonah Hill). He quickly rises gaining the attention of FBI Agent Patrick Denham (Kyle Chandler). It is a drug-filled, stripper-strutting, midget-throwing wild-partying office. Jordan has an affair with Naomi Lapaglia (Margot Robbie) and eventually even marrying her. However the high life doesn't last even with their own Swiss banker.This has some funny moments and sometimes even gut busting hilarity. I do have a small problem trying to enjoy this movie at the start. Jordan becomes essentially a con man. The joke is that they're having all this fun but I can never forget that the fun is done on everybody else's dime. The characters laugh while I cringe. About halfway through, I do get acclimatized and feel more at ease with the movie. There are some great scenes. The scene of Jordan rallying the troops for the Steve Madden IPO is amazing. Leo gives a full-out performance.",7.0,Anonymous,"Biography, Crime, Drama"
The funniest movie of 2013,"""The Wolf of Wall Street"" is infectiously entertaining. It is probably the funniest movie I have seen all year with witty dialogue, over the top characters, and filled with energy that bleeds off the screen. Between all the fun however,  there is also a story about addiction and how it can cause a downward spiral in your life whether it be drugs, money, or power.Acclaimed director Martin Scorsese does a wonderful job keeping this movie at a high at all times. Never once does this movie lose it's energy or sense of humor much like the drug induced characters. There are a lot of quick cuts and edits to keep the movie feeling as If you are on drugs as well as playing high energy music in some of the more serious situations.The cast brings their ""A"" game. The stand out is obviously Leonardo DiCaprio, who pretty much owns and excels any scene he is in. This film really showcases his diverse range.Overall ""The Wolf of Wall Street"" is a full on adrenaline ride that never loses momentum. It's directed with a lot of flair and energy and has an incredibly well written script that gives it depth and a ton of laughs. The cast is fantastic and DiCaprio gives his best and most fun filled performance to date. I really enjoyed this movie and think it's the funniest movie of the year 4.5/5",9.0,Anonymous,"Biography, Crime, Drama"
"Leo's performance is great, the movie - you can give it a miss","Let me start of with the basics, prior to watching this movie I heard the city of Dubai censored this movie down by ~40mins by cutting out rude scenes involving sex, nudity and so forth. At first I was rather flabbergasted at this opinion, however when I saw this movie last night, I realized they had every right to do so. Most of the scenes dragged on way beyond it's point where it started venturing near a soft porn clip.The movie will be much more enjoyable had it been a 2hr running time with 85% of the useless sexual references removed. If I wanted to see something as full-frontal I would have watched Eyes Wide Shut.To me it seemed the jump from the garage operated boiler-room to the full-blown office was slightly over expedited. We never got to see Jordan's ""lows"".Leo does a fabulous job with his performance however as the title suggests, I think the movie had better potential in many different ways.Final thought? If you're a Leo die-hard fan, watch it, otherwise be prepared for a soft-porno of drugs and sex.",6.0,Anonymous,"Biography, Crime, Drama"
"Excess Is Boring, Especially When It's Three Hours Long","Martin Scorsese at his undisciplined worst.""The Wolf of Wall Street"" is 90 minutes of glib satire stretched over an interminable 180 minute film. I get it, I get it -- the excess of the film itself matches the excess of the Wall Street world depicted in it. But excess, both as a subject matter and as a style, is boring after a while. The first hour or so of the film blows the roof off the joint, and I was sure I was experiencing a film that would go down as one of Scorsese's best. But as it went on and on, and Leonardo DiCaprio's performance became more and more histrionic, and the film made the same point over and over, I had that depressing feeling that comes when a movie you're really enjoying makes a wrong turn and becomes one you really dislike.""The Wolf of Wall Street"" is of course critic proof. Anyone who doesn't like it is instantly categorized by its fan boys as stodgy and unable to handle the subject matter, as if it's an impossibility that someone could dislike the film simply because they don't think it's any good. Whatever. It's an overblown mess, stupid when it's trying to be funny (the Quaalude scene, for example) and in desperate need of someone who had the balls to tell one of America's greatest directors that he was letting his material run away with itself.Grade: C",5.0,Anonymous,"Biography, Crime, Drama"
Where Human Flaws Make a Rotten Core,"Brilliantly acted, superbly written and as one would expect from a picture by Martin Scorsese, it is a masterclass of directorial craft.Showy when it needs to be, but also quiet and contemplative. ""The Wolf of Wall Street"" is the equivalent of something like ""Good Fellas"" or even more so ""Casino"" but set in the world of finance. The suits might be more expensive but the people who wear them are just as sick and violent as their street-mob counterparts. Sardonic in humor and unflinching in showing the depravity of its characters, it marks somewhat of a different approach to the world of stock-trading than Oliver Stone's ""Wall Street"".Where Stone seems more in line with Bertold Brecht who considered theater (or in this case film) a moral institution, does Scorsese take the position of the omnipresent observer of the dark side of the American and in many cases the human dream.Leonard DiCaprio gives another stellar performance of great intensity and even greater tragedy while this tale of corruption, greed and self-righteousness unfolds.It's a vast panorama that shows how during the last twenty-five to thirty years gullibility as well as our innate greed make all of us accomplices in this never-ending pyramid scheme far away from any reality.One could almost hear Scorsese's clerical background come to the fore again, according to which nobody is without sin, and therefore we are all susceptible to corruption.It is our decision on which side we choose to live that makes the difference. For every individual but also society as a whole.",,Anonymous,"Biography, Crime, Drama"
A Three-Hour Bacchanalia Caught on Film,"Based on the true story of Jordan Belfort (Leonardo DiCaprio), from his rise to a wealthy stockbroker living the high life to his fall involving crime, corruption and the federal government.As of now (February 2014), this film sits at an impressive #57 on IMDb's list of greatest films of all time. Using that as a jumping off point for this review, we will have to scale it back a bit. Whether the film should be on the list is debatable, but certainly not within the top 100 -- it is neither that good nor among director Martin Scorsese's best work.Along the same lines, the Oscar nomination for Best Picture is a bit much. While there is no denying it was probably among the ten best films of 2013, with some incredible acting and more than adequate cinematography and editing, the very fact it has no chance of winning makes one question why even nominate the film at all. (Of course, without nine nominees, we would be back to having the reasonable number of five...)Scorsese received a best director nomination, and this strikes me as more understandable. He managed to assemble an impressive cast and tell a story that is both compelling and entertaining, without trying to put some moral tag on it. Whether or not the viewer thinks this is a glorification or denouncement of the acts depicted is up to them, as the film itself is blank (in the best way).While on the subject, could the drug use and sexuality have been toned down? Absolutely. And there is a good argument that they should have been (especially the non-stop sex, which comes across as gratuitous and only adds more minutes to this lengthy financial epic). Another argument says the events are extremely unlikely and exaggerated at times. And this is probably also true; but the film is accurate to the memoir, not reality, and this is Belfort telling his story with all the embellishments that come with it. If you want just the facts, read the court transcripts.Leonardo DiCaprio is nominated for best actor, and this is a choice that is understandable and yet hard to rally behind. He truly becomes Belfort, and probably makes the man out to be even more wild than he was. That deserves a nomination. But this is not DiCaprio's best role (he has also done a fine job portraying Howard Hughes and J. Edgar Hoover) and not one he deserves the win for.Jonah Hill, on the other hand, was amazing and deserves to win his supporting actor category. Being up again Jared Leto, he probably has no chance, but Hill has come a long way in a few short years from a lovable doofus in ""Superbad"" to a formidable actor in his own right. At first, ""Moneyball"" seemed to be an anomaly in Hil's career, but he showed the world he could do even better when he became Donny Azoff in this picture. Incredible.Whether Terence Winter deserves Best Adapted Screenplay for this film is unclear without having read the book. Such a nomination seems fair, though the win is hard to say without more familiarity. I am surprised no nominations came for cinematography or editing, which are strong in their subtlety. But oh well.Of the film's five nominations, it may walk away with one win (Winter) or two at most (DiCaprio). More likely it will walk away empty-handed. The film is not flawless (we could go on about how awkward the soundtrack was) and may or may not go on to be memorable for much more than its nudity and pervasive cursing.",8.0,Anonymous,"Biography, Crime, Drama"
Must See! DiCaprio and Scorsese are Brilliant!!!,"By far the Best Movie of the Year, Best Actor, Best Director! The whole supporting cast is excellent as well. This movie will not disappoint it was much better than I expected and the duration of the movie is not felt at all. It definitely did not feel like a 3 hour production. Scorsese put this movie together brilliantly! You are on your toes and engaged throughout from beginning to end. Leonardo DiCaprio is at his best! He will take you through the highs and lows of the movie with an Oscar Winning Performance. I read about Jordan Belfort and it appears that Scorsese and DiCaprio made this movie as accurate as possible which I really appreciate. I commend Scorsese and DiCaprio for keeping this epic picture as authentic as possible. After all this is Hollywood.",10.0,Anonymous,"Biography, Crime, Drama"
"Excessive in style, lacking in substance","When the final cut spun in some back room, I wonder what Scorsese thought he had here, a comedy, a thriller, a drama. This movie has a little bit of everything, but the sum of its parts adds up to very little. Very little that we as movie goers have not already seen 100 times before and nothing that I necessarily needed to sit through 168 minutes to see again.The lack of a conscience, the drive to make money at all costs, these are things we all already associate with Wall Street. So when Leo takes his messed up principles and quickly turns his smooth talking ways into millions of dollars, the audience says to itself, OK, now what? How will the story turn dark, how will the greed and booze catch up to these guys, because it always does, right.Wrong. The plot here floats at the surface to allow the merry pranksters of Leo and Jonah Hill to basically do whatever it is they want throughout the entire movie. The parties and intoxication are normally something I love, its fun to watch people party and do drugs (at least for me). Here, the excess becomes tiresome, and that would be fine, if the film was intended to show the perils of excess. But that's not the intent, the negative effects of the drugs is touched upon, and as the plot slowly veers toward the end for our wild wall street bunch, the drugs naturally move the plot deeper down the rabbit hole, but its too much after awhile and thus the film becomes a caricature of itself. A comedic display of excess that the viewer may enjoy like an exaggerated drawing, but not something that has any staying power.Scorsese may have realized this, so the plot meanders through FBI investigations, ship wrecks off the coast of Italy and Swiss Bank fraud. Its the classic example of throwing too much at the window and hoping something sticks. I found the plot to be unnecessarily bloated, I found the story to be largely superficial, and I found the actual direction to not be nearly as good as Scorsese's past films.Leo and Jonah are fantastic, some of the bit actors are good, but there is no real story here. It's just a party with consequences that do not seem to bother the characters and therefore, never really create any tension in the narrative. Its an enjoyable film at best, a plodding, repetitive, shell of a movie at worst. You be the judge.",6.0,Anonymous,"Biography, Crime, Drama"
