title,content,rating,username,genres
A very strong contender for Christopher Nolan's best film,"Christopher Nolan has always struck me as a very talented film-maker, and most of his films are ones that have impressed me a lot. Even weaker efforts, where his ambition can get in the way, have a good deal to admire. His films are all impeccably crafted technically, and often entertaining and thought-provoking, also knowing how to get good performances out of talented casts.'Memento' was not his first film, having directed 1998's 'Following', but has been considered by many the film that rose him to fame and brought the world's attention to him. Cannot disagree with this, and also that not only is 'Memento' his first great success but seventeen years later it gets my vote as his best film. It really makes one think hard about what is happening, crucial in a film where a lot of concentration is needed, without being treated like you are an idiot or dumber than you are. It is also one of the few Nolan films where it was difficult to find anything to fault.As always with Nolan, 'Memento' is a wonderfully made film. The cinematography is slick and the production values in general are suitably gritty and audacious , with some scenes strongly reminiscent of film noir (as a fan of film noir that was great to see). David Julyan's synthesised (something that could have sounded tacky but actually adds a lot to the atmosphere) score makes very clever and dynamic use of distinct sounds, oppression, yearning, loneliness and loss having a haunting but also affecting vibe, the feeling of being lost adrift being perfectly captured.Nolan directs impeccably, not letting his ambition get in the way of the storytelling, while the script is smart, thought-provoking and intricate without trying too hard and treating the audience with respect. The pacing is taut while deliberate, and the length, after seeing some later efforts that have suffered from over-length and over-ambition ('Interstellar'), was ideal.It is the story that makes 'Memento' Nolan's most fascinating film, with a unique non-linear, time-reversed structure with two converged time-lines. That sounds on paper confusing but with Nolan telling the story in an intricate, tense and atmospheric way (meaning that he takes his time telling the story) it makes perfect sense, with beautifully interwoven use of thematic motifs of memory, guilt, perception, self-deception and grief and a stunningly moving ending that one does not expect.Guy Pearce is astonishing and give one of his career's best performances, don't think from personal view that he's been as good as this since. He gets excellent support from particularly Joe Pantoliano and even Carrie-Ann Moss.Overall, a brilliant film and a contender (my personal vote certainly) for Nolan's best film. 10/10 Bethany Cox",10.0,Anonymous,Mystery
Best Movie of 2001 (Thus Far),"Incredible, riveting and powerful.  What else could I say?  This movie has all of the qualities of classic film noir as well as the magnitude of an original, unique concept that has been tried and tired before but works here.Guy Pearce has been underrated for years (just think back now to Priscilla and can you believe this is the same guy) and finally might get the recognition here that was at least well-deserved of him back for LA Confidential.  Powerful perfomances, well developed story with suspensful buildup of what our main character pieces together little by little makes this a must see.Easily in my top 100 of all time.",10.0,Anonymous,Mystery
"Hip? Cool? Different? Maybe, But Also Frustrating","This was ""okay,"" but frankly overrated by the national critics. Because the story ran backwards, I guess that was supposed to be cool or hip or something. If you make things too hard on the audience and most get confused on what's happening, it makes the elitist critics feel good because they ""understand it"" and thus feel superior. It's so much hogwash.Having said, I didn't say I didn't find the movie interesting. I did, and enjoyed the performances of Guy Pearce, Joe Pantoliano and Carrie-Anne Moss. A man with no short- term memory goes back, scene-by-scene, trying to find the killer of his wife. It's a film I saw back in 2001 on VHS and I'd like to see it again, now that six years have passed since then. I understand one of the special-edition DVDs of this showed the movie in the correct time sequence without all the flashbacks. That might have been less-creative, but better.However, be warned: this is a frustrating film to watch for first-time viewers.",6.0,Anonymous,Mystery
Not to be missed if you are looking for something clever and original. ***1/2 (out of four),"MEMENTO / (2001) ***1/2 (out of four)By Blake French:How is this for a scenario? A man breaks into your house in the middle of the night. He kills your wife and leaves you with brain injuries. Furious, you pledge your life to track down and kill whoever is responsible. There is just one problem: after the head injury, you are no longer capable of creating new memories; everything before the accident is crystal clear, but now you cannot remember anything past several minutes.Now chew on this: what happens to guilt if you cannot remember what you did? How can a person have emotions if he does not know where they came from? How can we learn from our experiences if we cannot remember them. What is the purpose of revenge if someone cannot recollect or prosper from it?""Memento"" wins this year's prize for inducing the most audience participation. Not only is the film thought-provoking and unusually absorbing, but it also places us in the main character's shoes. How can we be in the same mental status with the main character when he cannot remember anything? Writer/director Christopher Nolan has that answer: he tells the story backwards. We begin at the end and work our way towards the beginning. However, each individual scene plays running forward, often overlapping, providing us with clear, constructive transitions. The main character, Leonard, is confused in prospects of time and experience, and so are we.Other characters include Natalie (Carrie-Anne Moss, from ""The Matrix""), who also lost someone close and can help Leonard, and Teddy (Joe Pantoliano, also from ""The Matrix""), whose identity often shifts mysteriously. Then there is the series of flashbacks of Leonard's experiences while working as an insurance agent. The situation involves an individual named Sammy, who has a memory disorder similar to Leonard's. His diabetic spouse is not sure whether her husband is faking his condition or not. To prove it to herself she arranges a test I dare not reveal. Leonard is more intricately involved in this story than he even believes.""Memento"" is smart and imaginative. It doesn't pass up little details of the characters. Leonard is constantly jotting himself notes and taking Polaroid pictures so his life can make some sense. He even gets permanent tattoos all over his body so he does not lose or forget some of the most important information.In a movie like this, it would be almost impossible to make without leaving some information out; even some of the film's actors were confused and requested a script told in sequence order. But these filmmakers have constructed a movie with a plot hole big enough to drive a semi through: If Leonard cannot remember anything after the accident, then how can he remember that he has a memory condition? There are no tattoos or notes to remind him, and whenever he meets someone he explains his condition thoroughly. This is necessary information he reveals, but there are better ways to do so. We could be there when his doctor explains the condition to him, or see his friends talking about it. The sky is the limit in a movie like this. It was not essential to leave such a massive, obvious hole in the plot.""Memento"" is still a unique mystery thriller. It is a tantalizing experience we do not often come across at the movies. For audiences who like to sit back and relax, this film is a waste of time. It requires us to follow along, participate, fit puzzle pieces together-""Memento"" doesn't provide any easy or obvious answers. All but the most intelligent and thoughtful kids will not be able to follow this film; it is intended for adult audiences. ""Memento"" is one of the year's most challenging movies, not to be missed if you are looking for something clever and original.",8.0,Anonymous,Mystery
"Clever I guess, but not that enjoyable to watch","Another cleverly done example of backwards story telling, from the Pulp Fiction school..  Unlike Pulp Fiction, the backwards element got annoying and tiresome fast in this film.  It certainly was a creepy film, maybe even affecting (time will tell, since I just watched it), but I didn't find it all that enjoyable.  The ending was unsatisfying for me, after sitting through the previous hour and fifty minutes (yes, I found myself watching the clock to count down when it would wrap up).  I suppose I could get a bit more out of it with repeated watchings, but I don't really care enough to bother with that.  I would give this one a 5/10, although few of you will probably agree with me so let the flames begin!",5.0,Anonymous,Mystery
Original movie-making at its very best.,"Every now and then, an original concepts gets turned into an highly original movie. ""Memento"" is a fine example of original movie-making at its very best.It's impossible to fully describe what this movie is about. Best thing is to watch this movie with a clear head in order to follow the movie. But even then some parts of the movie remain confusing. Because of this ""Memento"" is a perfect movie to watch multiple times, every time you will discover a new fact or things like that. The story is told beautifully and highly original with flashbacks and jumps in time. Basically the whole same story is told over and over again but every time you get to know a little bit of more information. Sounds confusing doesn't it? Well, don't say I didn't warned you...Christopher Nolan provides this movie with a brilliantly suiting visual style and directs the movie with lots of flair and pace. Truly a good young director of which we will hear way more in the near future. He also already made real fame by the 'casual' movie viewer by directing the stylish blockbuster hit ""Batman Begins"". Not only is he a great director, he also is a great writer.The acting in the movie is really solid. Guy Pearce is a great leading man and he is supported by some wonderful actors in the supporting cast: Carrie-Anne Moss, Joe Pantoliano.Because that the movie and its story are so original you never know what is going to happen next. It's a typical independent movie, without any clichés or other distracting elements. Yet the movie is more accessible then it sounds. Every person should be able to appreciate this movie and be absolutely captivated by it.An unique movie experience that is highly recommendable to everyone!10/10http://bobafett1138.blogspot.com/",10.0,Anonymous,Mystery
Finally saw this gem of an enigmatic film!,"Leonard (Guy Pearce) has a terrible problem. After his wife was murdered and presumably he was beaten, he has no short term memory. His last recollection is the moments before his wife's demise. Now, he is determined to track down the killer the police couldn't find. Yet, everyday he must read his notes and gaze at the many tattooed phrases on his body so that he can continue. Two people appear to be helping him in his quest. One is a man named Teddy, who pops around all the time but seems rather shady. Equally so is a Natalie (Carrie Anne Moss) who is sleeping with Leonard but may have ulterior motives. Meanwhile, Leonard stays at a cheap Los Angeles Hotel where the manager introduces himself every day and, underhandedly, adds to Leonard's bill. As he crisscrosses the city looking for the murderer, the film also flashes back to his time as an insurance investigator to give us more clues. For you see, this film is designed to force the viewer to piece together the plot, bit by bit! Are you game? I finally saw this fantastic Nolan film that everyone raves about incessantly. Its worthy of the highest praise as the plot travels backwards, forwards, and sideways. Pearce is wonderful as the main character, but, one quibble, I'm not fond of him as a blonde. The supporting cast is also superb with few big names except Moss. The setting in Los Angeles has its splendors and its dives. Memento is a huge cut above most other film experiences. While you are guaranteed to be confused at times, the whole experience is very, very rewarding.",10.0,Anonymous,Mystery
like nothing that you've ever seen before,"""Memento"" is one of those movies that I fear discussing because I don't know how much I can tell without giving the whole thing away. You might have heard that the story gets told in reverse and that Guy Pearce plays Leonard Shelby, who has a memory problem. People are able to abuse him and all sorts of other horrible things. Then, he has to use the little bit of memory that he has left to...no, I can't tell you; it would give the whole movie away. My point is that ""Memento"" is a most incredible movie. You quite literally have to see it to believe it. You might even want to watch it more than once, possibly backwards. Or something similar.",10.0,Anonymous,Mystery
You have NEVER seen a movie like this before!,"This is by far the most original movie and engaging mystery since the Third Man. Christopher Nolan's storytelling brilliance will captivate audiences with his time twist and flipping of the story's narrative. The structure has been turned upside down and backwards giving us an incredible perspective. The film is one of a kind and it will leave people dumbfounded because of Nolan's craftiness and imagination. Absolutely the best film at the Toronto International Film Festival in 2000. Nolan, has thrusted himself into the category of vanguard filmmakers, along with David Fincher, PT Anderson, Guy Ritchie & Darren Aronofsky.",10.0,Anonymous,Mystery
Smart but nothing else,"I like to start my review by saying that I don't think this is an enjoyable movie which doesn't mean it is at all bad, I thought it was very good actually. The story is what stands out, it's very unique and the way it is presented is great although it is rather slow throughout. For me it was a bit boring as it was straight dialogue for two hours, but it did all lead to a dramatic ending which was quite satisfying yet a bit confusing. Most Christopher Nolan movies are quite confusing though so I did expect this when coming into it and I did understand what happened I don't feel like I was truly able to take in so much knowledge in at once and it left me a bit baffled. The acting was pretty good, nothing stood out to me neither did the music used and it wasn't that tense but the idea as a whole was great and that is pretty much the only reason I give this higher than a five, the story. I wish it were showed in a different way or just readjusted to better suit the high percentage of slightly idiotic people watching the movie, which I feel like I fall under that category after watching this. I give this seven for it's cleverness alone.",7.0,Anonymous,Mystery
Christopher Nolan is a magician,"Christopher Nolan is a magician. No other way to put it.This movie ended up on my top ten list when I saw it a few years ago. It is one of the most original thrillers to have come from America and it supposedly became popular solely on the basis of word of mouth.Leonard Shelby(Guy Pearce in an excellent performance) is a man who has short term memory loss. He is a man on a mission. He is determined to find out who killed his wife. He has various ways to remind himself of small facts - writing them on notes and sticking them on the wall, tattooing facts on his body and so on. The story also involves two other characters - Natalie and a man named Teddy who seems to have a shady past. There is also the story of Sammy Jenkis which is told in bits and pieces by Leonard in disjointed scenes. Sammy also had the same problem which led to Sammy being placed in a mental institution.The main feature of this movie is that it goes backwards. Which means that the scene that follows is actually the incident which happens prior to the current situation. This is quite demanding for the viewer and people with short attention spans may not appreciate this movie so much. Repeated viewings may be required to actually understand what is going on in the movie.What I liked about the movie was the fact that despite the complex and confusing style, it is ultimately a movie which is not inaccessible. It is no art film which might bore viewers to tears. It is a fast moving thriller which can keep a viewer hooked and this is what separates Memento from other such complex thrillers. Most importantly, it is the little facts and clues that are the most interesting. The loose ends are tied up expertly at the end with such brilliance that I am still at awe at the execution even several years after watching this movie.Overall, it is in fact quite depressing. There is not one likable character in this movie, except for Leonard, and we see how his medical condition is used by people to serve their own interests. It presents a bleak view of human nature, in many ways.As far as the performances are concerned, Guy Pearce is fabulous as the determined but confused Leonard Shelby. Carrie Anne moss is brilliant as the mysterious Natalie who may have other motives in helping Leonard. She has the right kind of mix of beauty and mysteriousness which make her perfect for the role. Joe Pantaliano as Teddy makes a big impact in this movie. His dry humour and screen presence make this role one of my favourite performances on film.Altogether, it is one of the best films of recent years and it is exactly the kind of movie I like.10/10",10.0,Anonymous,Mystery
This movie has been vastly overrated.,"There are holes in the plot of this movie that should prevent it from receiving the ranking it has in this database (1 of the top 10 all time best movies). In the end, the characters are not sympathetic or interesting enough to warrant the treatment they get in the film. I do not think this is a must see movie for anyone.",6.0,Anonymous,Mystery
"Come on people, it wasn't THAT good","Before I rant on the absurdity of Memento being currently ranked #14 on the Top 250 list, I'll say what I liked about it. Yes, it was an extremely entertaining, original and well-done all around film. The acting was first rate, the story decent, and the film makers did a great job putting it all together.However, I may be crazy, and I'm sure the ""film snobs"" will grit their teeth at this, but at the end of the day, isn't Memento just a gimmick? A water cooler novelty? I mean, basically they took a slightly above average plot and did something new, and granted inventive, by editing the film structure in reverse. For the most part, the movie is pretty much shown from end to beginning. Yes, they did enough to make things make sense in between, but essentially it was an exercise in ""hey, let's make a movie, and then edit it so everyone will talk about that reverse movie"".I don't care what anyone says. That's the bottom line, period. I've talked with plenty of fellow movie buffs who I consider to be reasonably intelligent, and some are even the snob-types mentioned above. And none of us can figure out what all the fuss is about. Maybe we ain't that smart.I hate to get into comparisons, because it's difficult to compare different types of movies. But be honest, if you can tell me with a straight face that Memento is an overall better film than ""Apocalypse Now"", ""A Clockwork Orange"", ""Pulp Fiction"", ""Goodfellas"", ""Fight Club"", ""Jaws"", ""Chinatown"", ""Raiders of The Lost Ark"", ""American Beauty"", ""Silence of the Lambs"" and a large chunk of the other 230 films ranked below it, than you just need to sit back, take a deep breath, reel in that massive ""I'm a nonconformist art-house movie aficionado"" thing and get a reality check. It was a good movie, but it wasn't that good.",5.0,Anonymous,Mystery
An example of Nolan's early spirit in movie making. A rare gem with a fantastic climax,"Excellent movie. This movie shows Nolan's early spirit in movie making, as this is his second feature film. However this is not for everyone. Even if you're a die-hard Nolan fan, you still might not like it. It was in my cup of tea, so I loved it. The movie is a complete mind bender. It doesn't play in order. It jumps from the past to present a TON of times, so it can be a hell lot of confusing. It's a slow movie, but fantastic. It grabs your attention from the start till the end. The suspense builds stronger as every second ticks by. If you haven't seen it go see it now, because in the second part of my review I'm going to talk about the ending. The ending is something to talk about. There is a plot twist at the end, rather twistS. It is one of the most unpredictable twists ever.Spoiler Alert!As many of you have seen the movie, you will know the ending is completely mind blowing. I never expected that Leo had killed the attacker over a year ago, and that now he kept forgetting and believed that the killer is still alive. Also another crazy twist was when Teddy told Leo that Leo's wife survived the attack, and that Leo himself killed her by accident with an insulin overdose. The real shocker was when it was revealed that Leo was mixing Sammy's life with his life. Everything that was said about Sammy, indeed revealed Leo's life. Totally mind blowing. There were like 3-4 twists at the end, which blew me away. To be honest, I didn't even expect one of the twists. I was blown away because there were many twists at the end, and none of them were predictable. From all the movies I've seen this movie had the second biggest twist ending, right after ""The Prestige"", also by Nolan.This movie is very suspenseful and interesting. It doesn't let your interest leave until the very end. In short, fantastic movie and it deserves at least one watch. For me many more watches. Nolan never disappoints. Not one of his movies disappointed me, and I've seen all his movies, including his short films.",8.0,Anonymous,Mystery
One of my favorites-Excellent!!!,"I was totally blown away by this movie. I think this is a total masterpiece. I wish I could have thought of something as ingenious as this. I recommend it to anyone that enjoys a good mystery, acting, editing, directing, plot. I can and have watched it over and over again. This should have won for best picture the year it came out. Go out and rent it. Go and watch it. Go out and buy it. you will not be disappointed. This movie is about a guy who loses his short term memory and tries to hunt down his wife's rapist and killer. I won't say anything else. It is a masterpiece, thought not perfect it probably should be about a 9.8 on the IMDb but I'll give it a 10 out of 10.",10.0,Anonymous,Mystery
An exciting story told in an extraordinary way,"Memento is about a man named Leonard (Guy Pearce) who suffers from short-term memory loss. He relies on writing and taking pictures to track down the man he believes is his wife's murderer. Watching the film brings to life the feeling of memory loss and not knowing how you ended up somewhere. The story is told reverse. One scene will happen and the next scene will explain how you got to where the previous scene started and so on. So the thrilling mystery is unraveling for you just as it is for Leonard. Memento is intriguing and psychologically thrilling until the very end, or really the beginning. The film breaks all the rules of storytelling in such a perfect way that you can't look away. Memento is a must-see for anyone who wants a film like no others.",10.0,Anonymous,Mystery
A unique experience,"This is by far the greatest work by Chris Nolan. Everything about this particular film is simply astonishing and you could see it from a mile away. The superb writing is out of this world. There is no other movie like Memento, no other movie that could take the audience through such a unique experience. So many emotions are felt throughout this film and still, by the time you've finished it, it will leave you wanting more because that's how great this film is. Not only the writing was perfect, but also the direction part. Nolan did an amazing job in introducing us to this fictional world, that everything felt almost real. The way he combined the black&white scenes with the ""colored"" ones was simply unique. There is nothing like it. Then, the acting was impeccable as well. Although this film might be a bit too difficult to understand for some viewers, there are still a lot of things to enjoy from this experience even if you don't understand the movie completely! As a conclusion, I simply adore and recommend this film with all my heart, because it is without a question one of the greatest and most unique films of all time and this is all thanks to the great Chris Nolan!",10.0,Anonymous,Mystery
No interest,"I've heard good things around this movie. So I was really excited to watch it. In the end, I honestly didn't enjoy it. I think it's because of the gimmick of everything being told backwards. By the first hour I was getting used to it, but I can't say I enjoyed this kind of storytelling. Since the viewer has seen the scenes that are the results of the next scenes. It didn't keep me interested.Maybe if the charactets were interesting and I felt something for them maybe I could overlook it. But no. The main character is very uninteresting, and throughout the film I just don't care for his revenge story.If you want to watch a good mystery thriller, I recommend Seven.",4.0,Anonymous,Mystery
