title,content,rating,username,genres
Best Film of 2004,"Joel (Jim Carrey) is a rather milquetoast man who meets up with free spirit Clementine (Kate Winslet), and they become romantically involved. However, they endure a messy breakup and Clementine goes to a business called Lacuna, Inc., where she has all of her memories of Joel erased. Not wanting to be left out, Joel also goes to have his memory erased. However, soon after it begins, Joel realizes that he wants to keep the memory of Clementine, so he tries to reverse the process.Well, if you're familiar with Kaufman's work, then you know what your getting yourself into. This is just as weird if not weirder than his previous work, Being John Malkovich. I knew what I was getting myself into, but 90% of the movie I was saying to myself ""What the hell is going on?"", but in a good way. It opens with Joel calling in sick for work and going on a different train, heading for Montauk. He meets Clementine and they hit it off. Now this is about 15 minutes into the movie, then out of nowhere come the opening credit sequence. I will admit, I thought it would be different, but I'm glad that it is the way it is, the movie is 80% of the time in Joel's head.If you think you know Carrey, think again. This movie is his best performance, better than Majestic, Truman show and all of his comedic roles (which is what I love him for). Just looking at his face from the second we see him, we feel his pain, then like that, we feel his joy, embarrassment and hate. Just awesome acting on his part, and Winslet was great as the free spirit who never seems satisfied. The supporting cast all work well in their small, yet important roles. Oscar nominations for Winslet and (crosses fingers) Carrey.But if I were to bet any money on any Oscar nominations it would obviously be the writing, what a mess, but beautifully constructed. You think to yourself, is that scene really necessary? Then ten minutes later you think to yourself how brilliant it was, that's beautiful, crazy, give me whatever he's smoking kind of writing. Charlie Kaufman's writing is always clever, but this time he's one-upped himself by making something simultaneously bizarre and emotionally engaging. It seemed like his earlier movies were clever for the sake of cleverness, but 'Eternal Sunshine' manages to dazzle you with it's originality and it's poignancy. The fact that this movie was able to wrap such profound loss, emotional tenderness, and hope in such a self-consciously stylized package illustrates the incredible talent of the people behind it.Michel Gondry's use of vibrant coloring and quick camera movement give the film a very involving first hand feeling. The constant use of the handy cam is very all involving for the viewer, and I suppose that this is exactly what is needed in such a personal movie. His work on the dream sequences is incredible as well. He decides to use more practical effects than what we see today with computers.Eternal Sunshine is a tragic, yet beautiful film that sits at the top of my list of ""Best of 2004"".",10.0,Anonymous,"Drama, Romance, Sci-Fi"
A deep and personal marvel!,"this is my favorite movie of 2004 and definitely one of the top in my all-time favorite lists!Eternal touched a certain part of you, your heart that most shows never did. or rather could never did. it shows the fragility of a relationship. people want to erase bad memories of a failed relationship yet at the same time, cant bear to part with the good ones! how so can that be done? how can you erase bad memories and saved good ones only? Carrey and Winslet did a perfect job acting as Joel and Clementine respectively. Arguably one of their career best so far. its a pleasant surprise to see the man behind ""The Mask"" playing such a quiet and introvert role. Kate, on the other hand, brought Clementine to new heights as the bubbly and brutally honest lass who you love and hate.Eternal is a definite marvel, a feat in itself. its rich and flamboyant yet fragile. it brings the audience to such a personal level it hurts. especially when both cant seem to escape from the erasure.well-done!",10.0,Anonymous,"Drama, Romance, Sci-Fi"
unpleasant characters in dissonance with exceptional plot,"I think this film is respectable for many different things, but is also very grating in others. The concept of this movie, and the story it tells, are incredibly moving. However, the characters are incredibly not. Now this may be the point, to have the characters be so profoundly unlikeable, but just because it was intentional doesn't make it good. The male lead is unimpressive, soft, infantilized, boring, and indecisive. The female lead; unhinged, impulsive, with the viewer able to make a founded amateur diagnosis of some kind of bipolar disorder or sociopathy.Either way, their natural opposition and terrible chemistry have you actively rooting against their relationship for the sake of the wellbeing of the characters, while the point of the ""romance"" story is to force them together beyond all odds. This leaves the whole film in an unpleasant dissonance.This movie has incredible potential, and I would love to see it remade, with a better emphasis on depth of character, rather than a superficial demonstration of ""opposites attract"".",6.0,Anonymous,"Drama, Romance, Sci-Fi"
Eternal Sunshine of the Spotless Mind Review.,"I think it goes without saying amongst fellow film aficionados, that we all love films, especially the great ones. However over the years watching films I've noticed there seems to be that one film that is hugely popular, but when you sit down to watch it, you can't understand why it's held in such high regard. For me it's only happened a couple of times, but I unfortunately have to add Eternal Sunshine of the Spotless Mind to the list.Whilst I appreciated the original screenplay from Charlie Kaufman(whose work I usually love), it felt completely flat. I was never engaged at any moment in the film, the characters were extremely unlikable and had horrible personalities. Other then one emotional scene towards the end with Kirsten Dunst's character, the film felt dull and lifeless. At no point did I feel invested in the story. I was unable to buy into Joel(Jim Carrey) and Clementine's(Kate Winslet) impromptu relationship, which dissolved just as quickly as it began, giving me no time with their characters to care about their eventual fate.Both Jim Carrey and Kate Winslet give excellent performances, as do the entire cast. I just disliked their characters. The technical aspects of the film were well done. The way the film showcases memories, and the way they subsequently disappeared/folded into each other was expertly crafted and brilliantly edited. The only issue is the story and the characters didn't work for me. No matter how good the direction and editing is, the majority of the the time a film lives or dies by the strength of it's story and it's characters, and here it ultimately failed.",4.0,Anonymous,"Drama, Romance, Sci-Fi"
That's not OVERRATED!,"Before the i watched this movie, everyone said it's overrated, overrated, oooooooverrated. And after these returns i thought it's overrated.
WHATEVER
This movie has a good story and awesome acting performance. But, most important for me: AWESOME EDITING!!!
Lovely soundtrack and cool side story into the bargain!
ENJOY IT!",9.0,Anonymous,"Drama, Romance, Sci-Fi"
Gondry at his best,His imagination is brought straight from his brain to the screen. Such an inventive and original movie with top notch acting making it one of the best films of all time.,10.0,Anonymous,"Drama, Romance, Sci-Fi"
Weird and wonderful.,"Joel and Clementine have reached breaking point in their relationship, every action, every word triggers the other, so much so, that they each undergo a procedure to remove all trave of the other.How wonderful a thought, being able to remove all trace of an ex, better still having them remove all trace of you.It has taken me years to get this film, years, I simply didn't get it, I'd tried several times over the years, it just never clicked, until now. If you're frustrated by the first twenty minutes, I urge you to give it another try.We've all been there, hurt by a relationship, pushed to the point of despair, how wonderful it would be to remove all trace, it's a wonderful concept, but real life doesn't allow for that, however in film, anything is possible.Wonderfully nightmarish, but sweet and tender at times too, the moments of hate and loathing are eclipsed by Joel and Clem's tender scenes.The only thing I can think of that had similar vibes, was Total Recall, dissimilar in most aspects, but that whole memory manipulation theme is similar.I have forever been a fan of Jim Carrey, and I would regard this as one of his best performances, he's terrific, as is Kate Winslet, the pair combined so well.9/10.",9.0,Anonymous,"Drama, Romance, Sci-Fi"
Incredible,"Easily one of the best films from 2004. Kaufman and Gondry are at the height of their skills and Eternal Sunshine of the Spotless Mind is a highlight on their resume. Carrey carries incredible restraint here, but Winslet is one of a kind. Great film that deserved more attention.",10.0,Anonymous,"Drama, Romance, Sci-Fi"
Eternal Nonsense!,"Everything other than Jim Carrey's performance is nonsense in this movie. I got sick of repetetive scenes and overacting including Kate Winslet. What is that neverending partying scene in Joel's bedroom? Are we supposed to laugh at that? What about Joel's interaction with the memories of Clementine and taking advices from them? Nonsense over nonsense... The movie could have been much better, had the screenwriter made a better research about the unconscious mind and the director introduced less agitation. All of 6 points are for Jim Carrey.",6.0,Anonymous,"Drama, Romance, Sci-Fi"
Not as good as I remembered.,"When Joel (Jim Carrey) discovers that his ex-girlfriend Clementine (Kate Winslet) has undergone a procedure to erase him from her memory, he decides to have the same treatment to rid himself of all thoughts of her. As he is having his brain tinkered with by some seemingly incompetent techy geeks, Joel realises that he has made a mistake and wants to keep his memories meaning that he must somehow hide inside his head.I'm pretty sure I enjoyed Eternal Sunshine of the Spotless Mind back when it first hit DVD. Not so, this time around. While I didn't exactly hate the film on my second long-overdue viewing, I now feel that it is vastly overrated: it's reasonably fun for a while, but the scenes that occur inside Joel's mind as he is having his memories erased go on for way too long, comprising the majority of the movie.Round and round we go, watching the same thing over and over again, with a few cleverly integrated special effects to make us go 'Ooooo'. Carrey and Winslet put in passable central performances, Carrey reining in the gurning as best he can, and Winslet looking and acting suitably quirky, but when all is said and done, there simply isn't enough of a plot to drive a 108-minute movie.5.5/10, not rounded up to 6 for that terrible scene where Carrey plays his four-year-old self.",5.0,Anonymous,"Drama, Romance, Sci-Fi"
Real Food for Thought,"This is a real mind bender (no pun intended). I really liked the premise because it opens up great implications for us all. How far are we from the manipulation of specific brain centers? We can already do a fair amount. The reality is that even if one can erase memories, we can't curtail the ""butterfly effect ""of our actions. We have trod the earth and the small or large changes we inspire, create something new. Now project love and romance, and, given time, let it percolate. You have Jim Carry and Kate Winslet being ""forced"" back together because despite their minds, they never left. And if the memories were inconsequential in the larger picture, their remnants will continue to influence. Pretty thought provoking. We are more than our memories--we are part of the entire picture.",8.0,Anonymous,"Drama, Romance, Sci-Fi"
Eternal waste of your valuable time (2004),"I did not have a good time with this one. Watched it with my family and we all thought at the middle of the movie everything had to be a joke, but sadly it wasn't. I am surprised at how great critiques this movie has had. I watched it only because I saw it in a Top.40 movie list on the internet, aside from that, I never heard about this movie in my life. Not everything was that bad, I will say, it had short good moments but in general, the movie intended to innovate a way of telling a story, but it was just an experiment, nothing more. I don't quite recommend it, only if you want to experience it by yourself.",6.0,Anonymous,"Drama, Romance, Sci-Fi"
Oh My Goodness,"This film is just SO GOOD. It is a masterpiece.
Original yet simple, Touching but not sappy.
It has no political agenda, It's just for you, human being.
The soundtrack is subtle, it is not trying to lead you by the nose.
It's humorous, authentic, beautiful, imaginative, thoughtful, and timeless.No Hollywood train wreck here.I sincerely want to thank IMDb, I discovered this by browsing in the science fiction category. I checked out quite a few lemons before discovering this gem.Sometimes a kind act by a random stranger renews your love of life.This is such a film.",10.0,Anonymous,"Drama, Romance, Sci-Fi"
Shame it wasn't that well written!,"I usually like this kind of film - anything that looks at why we do the things we do, takes a character or two lovers on a winding and beautiful road through all kinds of confusion until they finally get hold of themselves again.The premise is obvious enough but with plenty of scope to tell a good story. Unfortunately it just isn't told well enough. The thing with any story like this is that you really have to invest yourself in the protagonists for it to work. Otherwise it just becomes academic, an interesting question but one where you're not too bothered about the answer. There's a problem with performances and material. Carrey plays a roughly similar role to Truman in the Truman Show, but with so little nuance in the script and evidently something lacking in the direction, he doesn't manage nearly the depth of that character, and none of the humour. Much the same applies to Winslett, who just doesn't seem to have any material to work with.As I say, it's a shame, because there's a great cast here and a good idea - it would have worked if they'd spent a few months more working on the script. As it is, despite this being exactly my kind of film, I'm surprised by the overridingly positive response here.",6.0,Anonymous,"Drama, Romance, Sci-Fi"
I remembered this better,It didn't age well. The cast look ridiculous. The story was boring and could of been done better. Not to mention it's complete nonsense. For serious Jim Carey watch The Truman Show.,4.0,Anonymous,"Drama, Romance, Sci-Fi"
"A fantastic, in-depth and though provoking film. One of the best romantic movies of the last decade.","Eternal Sunshine of the spotless mind is a love story about two lovers who undergo a procedure to erase each other from one another's memories, but when they meet after their memory is gone, there is something strange still drawing them together and it is also during that memory wipe that they realize how precious their relationship really was.Eternal Sunshine of the Spotless Mind is one of those films where you have to pay close attention to the scenes and dialog because even the smallest bit of dialog is important in this film. Because otherwise you will be confused in your initial viewing and will soon be asking yourself what in the world is going on. This film requires close attention in the initial viewing or multiple viewings in order to fully understand it and appreciate it for what it truly is.The film is not your basic love story, it is unique and sort of bizarre at the same time, and while it is not a suspense movie, it is filled with several shocking moments and twists, which will only increase your interest in the movie and the more you will be intrigued by it. The narrative part of the love story is also told in a reverse chronological order, which starts from the moment the lovers broke up and ends when they first met. While the present scenes are told in a normal order, the film constantantly switches back and forth between the two which may create some confusion, another one of the reasons that this film requires close attention, at first you will probably be confused about what you are seeing is the present or the past, but as the film will progress you will be able to tell them apart. The way the Narrative is similar to Mememto which also followed a reverse chronological order of storytelling. The storytelling is clever and interesting and only makes the film better and it's twists more shocking and intriguing.Acting wise, Jim Carrey is in Truman Show mode, or probably the most serious he has ever been in a film, this is probably the most serious role he has ever done, and he shines in his role as Joel Barish and is completely into his character. Kate Winslet also performs excellently well, and her character development in both the dream sequence and the present sequence is done extremely well. The supporting cast did not get that much screen time but they are performed their roles well, Kirsten Durst and Mark Ruffalo are good but the scenes between them in the apartment are kind of drawn out and I could have done without a few of them, but Elijah Wood is really great in his role as Patrick and scenes between him and Clementine are also interesting.The ending is also great because it leaves it completely up to the viewer to interpret what will happen next and the events that led up to the ending were also very interesting and intriguing. The soundtrack is also great and suits most of the scenes it is being played in, the opening and closing credits song is also fantastic and also wonderfully portrays the relationship between Clementine and Joel. The ice setting was not something i was fond of before watching the film but it is handled extremely well here, with the scene of Clementine and Joel laying on ice being one of the most touching and memorable moments of this film.Overall, Eternal Sunshine of the Spotless Mind, is a touching, in-depth and intriguing love story with such great plot, settings, performances and memorable moments that I can watch this film over and over again and never get bored. However you may need to watch this film multiple times to fully understand it's plot and the message it is trying to convey and appreciate it for what it truly is.Rating: 9.5/10",10.0,Anonymous,"Drama, Romance, Sci-Fi"
Finest work of cinematic art,"Its a splendid movie all round. For me, it is indeed one of the finest work of cinema art. It tickles your curiosity throughout and doesn't falter at the end. In a nutshell, if you don't find this movie as being a masterpiece, you're either stupid or dead inside, there is no other way to put it.
""How happy is the blameless vestal's lot! The world forgetting, by the world forgot. Eternal sunshine of the spotless mind! Each pray'r accepted, and each wish resign'd""",10.0,Anonymous,"Drama, Romance, Sci-Fi"
Over rated,"Grossly over rated.
Cool story . But just seemed flat to me.",6.0,Anonymous,"Drama, Romance, Sci-Fi"
