title,content,rating,username,genres
"Very funny in parts, but sadly not all of this worked for me","Dr Strangelove is a film that is sitting high up in the IMDb Top 250 films (it's currently sitting at number 49 on the list) and therefore it's clearly a film that is generally loved by the public - the critics also have a strong liking for this film. I personally found this film a little uneven if I'm honest....I think where this film is at its strongest is once we get to The War Room; the scenes within the War Room are easily the funniest and best examples of satire. The phone calls between the US President and the Russian President did have me really laughing and I also liked the interplay between President Muffley and the militant Buck Turgidson and thought their various exchanges were absolute gold. Peter Sellers was fantastic in his three different roles although I must admit he was definitely at his best as the German Weapons Researcher. Sellers clearly had a lot of fun here and his performance(s) in this film do almost make up for some of the more tedious aspects. Likewise, Scott was great in his respective role and Hayden was good as the insane general and gave a real scenery chewing performance - did that cigar ever leave his mouth? I think the funniest part of the film was the scene where Mandrake is trying to get through to the President, but runs out of money and asks a soldier to shoot the Coca Cola machine so that he can get some more money in order to get through to the President. The soldier then utters the line ""If you don't get through to the President, you'll end up in trouble with Coca-Cola"". A very funny exchange and quite unexpected if I'm honest.Where the film falters slightly is in most of the scenes outside the War Room. There were far too many scenes from within the war planes that were quite dull if I'm honest. I can understand the opening plane scene and the closing plane scenes, but the constant cuts from the War Room to the planes just seemed pointless. If there was any humour to be found in the 'plane' scenes then it was clearly lost on me. Unfortunately these dull scenes did drag the film down slightly for me despite the fact that the majority of The War Room scenes were very funny.Dr Strangelove isn't a bad film, but it's a very uneven film that was both very funny and very tedious. Unfortunately the good and the bad pretty much cancel each other out hence the score of 5 out of 10.",5.0,Anonymous,Comedy
"Still laughing, long past the end credits...","Who'd have thought that Kubrick had such a great sense of humor? I mean, in most of his films, there are snippets of humor, and Barry Lyndon has a definite irony, but I hadn't expected him to be able to direct such a hilarious and thoroughly entertaining comedy. I had known for a while that this was the highest rated Kubrick film here on IMDb, so naturally, I was excited to find out if it was really his best film. Even though I haven't seen Lolita, Spartacus, Eyes Wide Shut or his first few films(the shorts he made before his feature), and even though I thoroughly enjoyed his other films, this very well may be his best film. Made in a period of time where the thought of nuclear war was a terrifying idea, that was believed to be a reasonable fear, the film takes this idea and turns it around, makes us laugh at it. The film was made during the Cold War, which must have taken quite a lot of guts on Kubrick's side... then again, he did start out, intending to make a thriller/suspense film about the subject, but ultimately realized that a comedy with a lighthearted look on the situation would be a better idea. So, he turned the idea of impending doom from nuclear holocaust into a black comedy. Personally, I think he did a damn good job of it. I haven't laughed that hard and for so long at any one time for quite a while... in fact, I might never have. The comedy isn't overplayed, in fact most of it is presented in a dead-pan, matter-of-fact-like type of way... what's even more hilarious is that the better part of it is completely accurate. No dumb stereotypes, no old clichés... just logic and simple, good old-fashioned observation. The plot is excellent, and very well-paced. In my opinion, Kubrick's most well-paced film. The plot takes off almost immediately and moves at a great pace throughout the film. The acting is flawless. Absolutely flawless. Not something completely unusual for a Kubrick film, but still. George C. Scott and Peter Sellers are amazing. Normally, I'm not too fond of Sellers, but here he was brilliant. The characters are well-written, diverse and interesting. The cinematography is great. Just like Kubrick's other films, this one has some very memorable scenes, one of which(the bomb-riding sequence) has been referenced and spoofed a huge number of times... possibly more times than any other sequence in Kubrick's films, which is quite impressive. The dialog is well-written, well-delivered and memorable. Plenty of quotable lines. I can't really say much more about the movie without ruining one or more of the innumerable great jokes... so I'll just suggest you see it. Seriously, if you enjoy Kubrick's sense of humor as seen limited in his other movies, you're going to enjoy this film. Maybe not as much as I did, but you'll most likely laugh. A lot. I recommend this to any fan of Kubrick, black comedies, Peter Sellers or just comedies with a dark basic theme to watch this. I can't praise it enough. See it, unless you are offended by the themes the film presents. You won't regret it. I know I didn't. Not by a long shot. Hilarious film with a provocative plot and basic idea. 10/10",10.0,Anonymous,Comedy
"Outstanding, timeless classic!","One of the best films ever made, this remains timeless despite changes in technology, foreign policy and world politics; the military/political madness remains the same.  Gets better all the time, with successive viewings and its luster has not dimmed since its first release.With three show-stopping performances from Sellers (amongst his best work, if not THE BEST), and an unexpectedly hilarious turn by George C. Scott (if Sellers weren't SO dead on-target, Scott would easily steal the show), STRANGELOVE is filled with cartoonish, over-the-top characters that, despite the lunacy, still ring true.  Special mention must be made for Sterling Heyden's controlled, brooding paranoia as General Jack D. Ripper.  He's funny, he's scary.All-in-all, a brilliant piece of work by all involved.",10.0,Anonymous,Comedy
"My favorite movie of all time, bar none","One of the funniest and yet most poignant movies I have ever seen. Kubrick is at his best here, as usual showing what can happen when a finely tuned system built by humans (in this case, the tremendous infrastructure of Mutually Assured Destruction) just doesn't work.  As usual, Kubrick's point is that the system is only as good as the people running it, and here the people running it are hilariously bad.  Career-peak performances by George C. Scott, Slim Pickens, and of course Peter Sellers, Peter Sellers and Peter Sellers.Despite many of this movie's hilarious moments having entered general popular culture, when you watch it they are still funny enough to make you laugh out loud.  And there are yet many more comic gems to delight the unfamiliar viewer.  I've seen Strangelove twice in theaters in the last couple of years ... I was stunned to find packed audiences screaming with laughter and delighted to learn that I'm not the only one who finds it hilarious, even decades after filming.",10.0,Anonymous,Comedy
It's still such an interesting and unique film.,"A somewhat unhinged US General goes rogue, and orders a bombing raid on The Soviet Union. His actions send The War Room into a panic, various personalities clash, as they try to avoid a nuclear holocaust.I have really enjoyed reading the reviews, especially the numerous 10 star reviews, it's clear that this film is loved my many, personally I enjoyed it, I'd say it's a very good film, I'm not sure I see it as a great.When it comes to Kubrick I still think 2001 is my favourite, followed by Clockwork Orange.The acting is phenomenal, Peter Sellers gives one of his best (and let's be honest there are many) ever performances, he is phenomenal, each character he plays is so different.I enjoyed the cleverness of it, it's very sharp and witty, I thought some of the laughs were a little flat, and at times it was just a little too clever for its own good.I loved the visuals, it looks so sharp and polished, the black and white fits the story incredibly well.How gloriously unexpected that moment where Dame Vera Lynn comes blasting out with we'll meet again.Sellers is a joy to watch.7/10.",7.0,Anonymous,Comedy
Kubrick takes a whack at comedy- and the cold war,"Stanley Kubrick always likes to try something new with each movie he does, and this proves it. This is truly one of the grittiest, and best dark comedies I've ever seen with some crude moments and some odd ones (who'd think to have Slim Pickens riding a bomb on it's way down). It turns into a flat out masterpiece though with the spectacular acting by Peter Sellers (in three separate roles), George C. Scott (his facial expressions are a crack up every time), and a supporting cast of crazies in a government of loons, the most impressive of these being the incomparable Sterling Hayden in his best dramatic/funny role. It contains a resonance as well that sticks till today, as corruption and pig-headedness rules in all sorts of governments, but most of all in those with the most power. It's almost worth it just for the opening credits and end sequence with ""we'll meet again"".",10.0,Anonymous,Comedy
No fighting in the War Room!,"My Rating : 6/10Led by the always zany Peter Sellers this film takes a satirical look at the cold war and the threat of nuclear war. A general (Sterling Hayden) perceives a false threat from the USSR and sets planes carrying nuclear bombs to attack soviet targets while politicians as well as high ranking military men try to stop it from escalating. With a supporting cast coming from a lot of fantastic actors, most memorably from George C. Scott, this film will keep you laughing from beginning to end while looking at the absurdity of those who are in charge of the worlds fate. There may not be fighting in the war room, but there are laughs aplenty.",6.0,Anonymous,Comedy
Overrated and not funny,"This is another one of those films that contrarian snobs love.If you are the type of person that lives to praise films that most people would hate just so you can feel like you that much deeper than the masses, then enjoy yourself.Bottom line is that outside of a couple of funny moments by Peter Sellers (which are readily available in any Peter Sellers movie by the way) this movie is a snooze fest.It is not funny. It is not entertaining. Its satirical poke at the cold war and the arms race isn't anywhere near as clever as you'd expect it to be.Kubrick is hit and miss. This was a miss.",1.0,Anonymous,Comedy
Subtle and Symbolic,"Entertainment Weekly called this one of the funniest 100 movies ever made. It also happens to be one of the most disturbing movies made. The humor is right there in your face, however, there is always an underlining political critique under every character, every line, and every government representation. Slim Pickins is the never quit Airman. He is a representative of our entire military system of the time. The president, played beautifully by Peter Sellers, is a demure, calm presence trying to deal with the Russian premiere. His perfect counterpart is a war hungry General, ready to accuse the Russians of any small infraction. This leads to one of the funniest lines in the whole movie. Sellers also plays a British airman who has to deal with the crazed general in the usual polite British manner. Seller's third role is that of the title character, Dr. Strangelove, a former nazi and weapons designer for the Americans. He represents the scientific community of that time period; those who worked tirelessly to build a better bomb. These characters, all of them strongly parodying a cross section of society make for an odd story. The final scene, while played for laughs, is actually a frightening image of a communist future. The final moments are frightening in their truth leading one to put themselves in a position of the characters. Dr. Strangelove is the funniest disturbing film I've ever seen.",10.0,Anonymous,Comedy
"Not for everybody (load up on snacks, drinks and take pee breaks)","It's slow, old, boring and not exciting.That is what most people who dont watch a lot of movies probably think.You dont watch this unless you love movies, you definitely dont watch this with a date or casual friends.A movie for movie lovers full of humor and exaggerated characters.Watch it, you won't regret it.",10.0,Anonymous,Comedy
A true masterpiece!,"Doctor Strangelove or: How I Learned To Stop Worrying and Love the Bomb is truly a masterpiece. It manages to be a hilarious comedy while still being a film with very serious themes. It is just the perfect balance, and it is truly overall a flawless film.",,Anonymous,Comedy
A must see !!! ***** out of ****,"Who else than Stanley Kubrick could take a serious subject like the cold war and tell the story like a comedy ??? He proves his genius in this film more like in any other film of his. It's the story about one general ( with the very appropriate name Jack D. Ripper) gone mad and he launches an attack on Russia all by himself. He's mad, but still smart enough to prevent that anyone can stop him. He's got this strange ( but very funny ) theories about body-fluids, but his men respect him and do everything he says. So 34 fully-armed plains are sent to as many targets. Meanwhile his Colonel, Mandrake, tries to talk sense to him and the president and another General are trying to warn the Russian prime minister. You can have nothing but great respect for Peter Sellers. He plays three roles in this film and every single one of them is flawless. The doctor Strangelove character is hilarious and creepy at the same time. His appearances as the doctor are, along with the telephone conversations between the president and the Russian Prime minister the funniest moments in the film... Also the classic bomb-ride of Major Kong off course. George C. Scott is clearly having fun in his role and the debut of James Earl Jones is also definitely worth mentioning. Like I said already...a must see film if you're a film lover in general.",10.0,Anonymous,Comedy
Absolute Genius!,"Stanley Kubrick once again, dazzles and amazes. Dr. Strangelove is simply revolutionary, witty, entertaining, funny as heck, and of course, with a powerful message underlying it all. Kubrick felt that so many of the absurdities of nuclear war (etc.) had to be left out in order to make the film a serious piece, but he also felt that they were necessary in order to get the full message across, so he decided to make the film a satire, unlike the book, which it is based off of. The result of this, is nothing short of extraordinary!Each character's name has sexual connotations and such. If one delves deeply enough into the matter, and begins to take notice, the entire film has a sexual underlining. From the first scene of the aerial ""re-fueling"" to the matter of ""precious bodily fluids"" with General Ripper to the ending idea of the underground society, primarily made up of men - sex is all around! Also at the center of the film is the idea of ""mutual assured destruction"" and the ""doomsday device"" - there is so much hidden between the layers of this film - its impossible to do it justice in a short comment.I urge everyone to take notice of every aspect of this film, from the differing camera shots and angles, to the dark humor, and of course, the message that lies underneath it all. For, in a Kubrick, only if one does this, can one achieve the full affect! =) Peter Sellers does an amazing job in his three roles. The immortal line ""You can't fight in here, this is the war room!"" shall live on forever in every film buff's mind. And of course, Dr. Strangelove being hardly able to maintain his hail Hitler arm - simply fabulous and extremely funny.The only fault might be in the fact that Kubrick cut out a final pie throwing scene which would tie up some loose ends (i.e. the Russian taking a secret picture of the large map on the screen) but Kubrick didn't like the final outcome, so he cut it from the movie. Still, this is movie magic and film at its best! Stanley Kubrick, master auteur, does it again.",10.0,Anonymous,Comedy
We Can't Allow A Mineshaft Gap,"This film is absolutely brilliant. It's one of my favorites.Kubrick is the master of satire. He turns something as serious as the threat of global thermonuclear war and turns it into one nonstop two hour joke.The dialog is excellent. The story, cast and direction is amazing. Peter Sellers is at his best in this film.General Ripper's Fluoridation monologue is hysterical.They really do a fantastic job of showing the stupidity of the cold war.10 out of 10!Best film of the decade",10.0,Anonymous,Comedy
Before Watching: Dr. Strangelove (1964),"""Dr. Strangelove"" (1964) is an iconic satire about the consequences of nuclear war and arms race. If you want to get as much out of it as possible, there are a few things you need to keep in mind before watching:It is important to remember that Dr. Strangelove is a movie from 1964 and was thereby released soon after the culmination of the Cuba Crisis two years earlier. At its face value, it is a slow-burning feature filled with a unique, dark and time-stamped humor when all things are considered. Expect a lot of dialogue with over-the-top patriotism and prejudice against communists, with a few scenes and conversations sprinkled with a hint of sexuality.Going deeper into the movie however, this was a very real threat that was closer to explode than what most people think, and it that light, Dr. Strangelove is... quite something. Some will find it tedious with clumsy special effects, and other will find it an intriguing reflection of a tense era, capsulated in an hour and a half.My personal grade: a peculiar 6/10. If you found this helpful, check my profile for more reviews.",6.0,Anonymous,Comedy
I'm glad Kubrick gave up on comedy,"I understood sarcasm and the message this movie brings, but the idea doesn't make a good movie. This was one of the most boring movies I have ever seen, and I've seen thousands. In what universe this may pass as a comedy?! Besides a few mediocre jokes, most of it wasn't funny at all. I barely endured to the end and I wouldn't watch it again even if my life depended on it. For entertainment qualities I would rate it zero out of ten, but because the essential idea is good I'll compromise with4,5/10",5.0,Anonymous,Comedy
"""I'm sorry, too, Dmitri""","This film must have really stuck in a lot of craws when it came out. Kubrick's black comedy of the Cold War (right in the middle of it) is notable for a number of reasons. In many ways the film seems to make light of the menace posed by Communism, when later events proved that that menace was utterly real and extremely dangerous. There were tremendous acting performances by George C. Scott and Slim Pickens. It was interesting to see Sterling Hayden working with Kubrick again, some years after ""The Killing"". Some parts of the film dragged a little bit, and some were, of course, way over the top. A complete classic, though. And isn't it interesting how Seller's Strangelove was eerily evocative of Kissinger, years before he was widely known. Grade: A+",9.0,Anonymous,Comedy
Amazing as hell,"What art of movie making can do, is visible in this movie. Even a serious topic as war can be satirized if the skills are perfect. That's what the perfection does, anything as perfect as the edge of a sword. Peter playing three different roles, and I had no clue of this untill I read an article about this. I took me hours to get fully convinced about the oneness of him in those all three roles. I would say the make up was to its perfection. The movie even being monochrome was more colourful and entertaining than the modern CGI mess.",8.0,Anonymous,Comedy
Superlative.,"The best black comedy ever made. I could watch it a thousand times and still laugh. Oh -- dated, sure. There no longer is a Soviet Union, although there are plenty of people willing to barbecue one another nuclearly -- as in India and Pakistan. I'd like to mention the writer on this, the late Terry Southern, who had lots of input into some pretty funny movies, not to mention his short stories or novellas. He's the guy who came up with ""pre-version."" Kubrik did a fine job. He lost his sense of humor afterward.The acting couldn't be better. George C. Scott embeds himself in one's brain as the general. And Peter Sellers. ""Look, Mein Fuhrer -- I can VALK!"" They wanted him to play King Kong, the pilot, but it didn't work out. Doesn't matter. It's hard to imagine how he would have improved upon Slim Pickens. ""Two pairs a nylon stockin's. Two pair a prophylactics. Shoot. A fella could have a good time on this in Vegas."" Sterling Hayden as the mad general gives his best performance ever, even managing to inject a note of pathos into his delusions. For what it's worth, the final target they attack, ""the missile complex at Laputa"", comes from Swift's satire, ""Gulliver's Travels,"" in which Laputa is the name of a flying island.After the Doomsday Device has gone off and begun to irradiate the entire globe, Sellers, as Dr. Strangelove, opines that it might be possible for selected humans to survive in the deepest of mine shafts. I wanted to make some reference to a Mine Shaft Gesellschaft but couldn't figure out an easy way to fit it in. So I'm shoe-horning it in here. Not that it makes much difference because so few will twig.The final scenes. Credits roll. Atomic blast follows atomic blast whilst Vera sings ""Keep Smiling."" DO NOT MISS THIS ONE. If you miss it, you will miss something worth seeing.",9.0,Anonymous,Comedy
"""Gentlemen, you can't fight in here, this is the war room!"" Silly movie, with a serious message.","Slowburning, satyrical nuclear war comedy about an american general who goes bananas and starts a nuclear attack on his own.The bad:
This movie is dated. And it shows: the special effects give me headaches, because they are so clumsily done. And there are lots of those clumsy effects. But it is a comedy, so who cares? Most of the jokes are completely silly, which sometimes irritates me a bit. But hey, it is a comedy, so who cares if it is completely silly now and then. The speed of this story might be way to slow for some viewers, but acting is really great and hilarious, so that evens things out a lot, for me personally.The good:
Despite all of these minor flaws that are mentioned above, ""Dr Strangelove"" is still an impressive movie about the total madness of nuclear war. However silly this comedy might be, it has got a serious message for all us viewers: a nuclear war will mean the end of all of us. There are no winners, only losers in a nuclear war, however hard some try to convince us folks of the opposite. This movie is about all those people who think that nuclear war can be good IF we strike first. Because IF WE DON'T have nuclear powers, THEY will have them. These twisted paranoid ideas could mean the end of the world as we know it and director Stanley Kubrick made a great classic comedy about it.When watching this classic movie, one must not forget that the director made this movie in an era in which the americans came close to nuclear war with the russians during the ""bay of pigs"" conflict in Cuba during the sixties. However silly this movie might be, it has got a very serious message about the dangers of nuclear power. THAT particular message is what makes ""Dr. Strangelove"" a timeless classic.",9.0,Anonymous,Comedy
